t,x,y,z,speed_proxy
2.59,-6.688625840404559,-4.492519778580725,24.682808533830407,0.1840001544881087
2.6,-6.475678215499926,-4.414837681885235,24.322366492608474,0.17790064057816132
2.61,-6.27681476304807,-4.361955686427056,23.958262319487098,0.1713305338888982
2.62,-6.092980180053022,-4.332322482602149,23.59294508415658,0.1644220671184973
2.63,-5.924882567813288,-4.324413840060729,23.22858937343344,0.15730164825422385
2.64,-5.773020632604517,-4.336774222533966,22.867126468368156,0.15008601984933803
2.65,-5.63771169571957,-4.368046995038471,22.510276685667886,0.14288030942852867
2.66,-5.519119417411489,-4.416994634728026,22.159581348884576,0.13577760324579316
2.67,-5.417280382229366,-4.4825104254758115,21.81643335168775,0.12885965799168222
2.68,-5.332128913814007,-4.563623072126093,21.482105677825245,0.12219838841742872
2.69,-5.263519678725845,-4.65949555170354,21.157777550208728,0.11585781624811932
2.7,-5.211247798541616,-4.769419356564489,20.84455810291469,0.10989622362130744
2.71,-5.175066317341189,-4.892805101873478,20.54350761675562,0.10436831274882519
2.72,-5.154700969761634,-5.02917028362001,20.255656444703384,0.0993272261231197
2.73,-5.149862266106587,-5.178124794974192,19.982021790556278,0.09482632477719284
2.74,-5.160254959223905,-5.339354645308565,19.723622503987485,0.09092065441511776
2.75,-5.185584986847612,-5.512604181945476,19.48149202663145,0.08766805072557907
2.7600000000000002,-5.225563996625189,-5.697656991974544,19.256689574210963,0.08512984692272521
2.77,-5.279911562707946,-5.894315561604649,19.050309574047795,0.08337115016573526
2.7800000000000002,-5.34835519591657,-6.102379694345379,18.863489299255345,0.08246065096796579
2.79,-5.430628237218111,-6.321623637832269,18.697414552990384,0.0824699232049194
2.8000000000000003,-5.526465709494506,-6.5517718437723,18.55332316021671,0.08347216423355165
2.81,-5.635598188169118,-6.79247328847344,18.432505922265683,0.08554031753045001
2.82,-5.757743739989994,-7.043274315779789,18.336304583264287,0.0887445170310212
2.83,-5.892597974015095,-7.30359003387104,18.26610625047102,0.09314879627770369
2.84,-6.0398222526093654,-7.572674406911105,18.223333607613846,0.09880702025893733
2.85,-6.199030126222043,-7.8495893368787915,18.209430168702635,0.10575802750781466
2.86,-6.369772087198972,-8.13317323468615,18.225839749738622,0.11402001884477016
2.87,-6.551518788298265,-8.42200983615472,18.273979301117354,0.12358430099392302
2.88,-6.743642944184899,-8.714398328081971,18.355204262180482,0.1344085909818432
2.89,-6.945400231776166,-9.00832620834188,18.47076569321911,0.14641021127745626
2.9,-7.155909629711591,-9.30144670057653,18.62175863461911,0.15945965275508556
2.91,-7.374133788564022,-9.59106295771972,18.809061465035615,0.1733751437505066
2.92,-7.598860199253671,-9.874121686093973,19.033266506848754,0.1879190220771366
2.93,-7.828684121404467,-10.147219155163826,19.294602778692546,0.2027968370609482
2.94,-8.061994435271123,-10.406622763427999,19.59285263097124,0.21766017511839691
2.95,-8.2969637737753,-10.64831132997366,19.927265010846,0.23211416212583194
2.96,-8.531544452109157,-10.868036985502657,20.296469249491558,0.24573040312789313
2.97,-8.763471811935695,-11.061410857158297,20.698394470459068,0.2580657355114352
2.98,-8.990276600951129,-11.224013603458207,21.130200864061557,0.2686865758315201
2.99,-9.209307879643147,-11.351530218753725,21.588229994634574,0.2771978484543005
3.0,-9.417767650942459,-11.439906408852032,22.067981804672794,0.28327456171765314
3.0100000000000002,-9.612757919371152,-11.485521340572156,22.564125835176956,0.28669316896116637
3.02,-9.791340195138865,-11.48536888691712,23.07055319522584,0.287359096775738
3.0300000000000002,-9.950606581106669,-11.437236927140649,23.580473848549367,0.2853264520171071
3.04,-10.087760563728283,-11.339872201334575,24.086560817066463,0.2808061311978983
3.0500000000000003,-10.200204554433606,-11.193117083687024,24.581139066559295,0.27415947815053243
3.06,-10.285630208225813,-10.998004814294921,25.056412458332915,0.26587626393130864
3.0700000000000003,-10.342106715189853,-10.756801480771278,25.504717718949124,0.25653792029799605
3.08,-10.36816175477181,-10.472986423367367,25.91879051591819,0.2467692976726379
3.09,-10.362849738273603,-10.151167537516777,26.292026073065795,0.23718427910784212
3.1,-10.325802413178238,-9.79693367327501,26.618715856010752,0.2283318942411971
3.11,-10.257257869664159,-9.416652265216833,26.894243018199766,0.22064979368527035
3.12,-10.158065405828484,-9.017225643782366,27.115222512412384,0.21443094888791636
3.13,-10.02966543362127,-8.605823402080789,27.279576683110115,0.2098074018230599
3.14,-9.874045450305026,-8.189610148150805,27.38654310423545,0.20675221904530885
3.15,-9.693674847130383,-7.775487711967317,27.436617581268937,0.2050980617959662
3.16,-9.491422778934197,-7.369868518094604,27.43144074882531,0.20456851432913
3.17,-9.270464323469774,-6.978492828879264,27.373640868819862,0.20481691353276127
3.18,-9.034180634560299,-6.606297582623869,27.266647842291835,0.20546705724554895
3.19,-8.786058732593256,-6.25733934660864,27.114493984758486,0.20615075587828735
3.2,-8.529596043173022,-5.934769159229394,26.921615973878183,0.20653846607554266
